Grid_ID,Lat,Lon,Richness,Continent,TEMPR,PREC,TEMP,AREA,PERIMETER,Hw,TEMPLGM,PRECLGM,ALTR,ALTM,MDE,HII
5035,9.5159702,-85.5,59,South America,14.50656248,2186.742411,25.89298736,0.000110312,0.246944267,0.001005187,-1.129710884,-1054.354097,573,177.4848485,49.34,27.1340115
5036,9.5159702,-84.5,182,South America,13.05816491,2575.534251,23.59067772,0.000236062,0.543500005,0.001971456,-1.107567728,-1664.530764,1991,527.9958506,54.62,29.09298183
5037,9.5159702,-83.5,248,South America,12.2672704,3062.21428,19.63537628,0.000325813,0.347500014,0.00261601,-1.416818862,-3661.293333,3450,1220.401487,58.04,22.67072897
5038,9.5159702,-82.5,123,South America,10.65154818,3080.589573,22.35421867,0.000821675,0.719227934,0.005837316,-1.336763624,-3653.706111,3041,614.996732,61.35,19.96929196
5040,9.5159702,-80.5,55,South America,8.372014631,2660.386813,26.36113856,0.00402183,4.510035271,0.12393459,-1.88465076,-1818.972153,239,61.29166667,74.9,21.85080058
5041,9.5159702,-79.5,191,South America,8.15511432,2585.756271,25.87887925,0.036539439,25.87949544,0.47000796,-2.430566304,-1254.329306,822,159.1735016,83.94,23.66666667
5042,9.5159702,-78.5,64,South America,7.716519911,2389.852412,25.74310473,0.040176642,17.74525614,0.080555006,-2.901010426,-947.2329861,516,188.1565217,90.84,14.41832359
5045,9.5159702,-75.5,81,South America,12.37735122,1464.457704,27.47195133,0.017538654,11.5967214,0.070914882,-4.271432843,-562.5435417,466,101.45629,113.84,24.44348301
5046,9.5159702,-74.5,28,South America,13.7028125,1617.155139,27.87925925,0.091139443,55.03586531,-7.593520726,-4.628554059,-703.8399306,193,57.890625,116.77,23.34381944
5047,9.5159702,-73.5,110,South America,13.08452775,1652.821875,26.44621122,0.036475227,15.16381658,0.164776532,-4.705631357,-825.0477778,2338,356.9722222,119.42,20.55722222
5048,9.5159702,-72.5,117,South America,11.92713685,1698.991602,27.35887154,0.008156313,6.905999998,0.039223406,-4.447835656,-723.2522917,2805,135.1289753,120.95,20.48769384
5049,9.5159702,-71.5,125,South America,10.94002694,1353.883131,28.11202657,0.003298313,2.487499985,0.018847693,-3.994605912,-479.3974306,1335,41.7755102,122.24,24.3893972
5050,9.5159702,-70.5,182,South America,10.4647986,1118.898611,22.48283131,0.001154858,0.617893169,0.007811205,-3.718010155,-366.205,3581,1051.696181,122.87,19.64958333
5051,9.5159702,-69.5,162,South America,12.09461797,1249.575556,24.55166811,0.006409301,2.672734617,0.032367001,-3.354619795,-404.2235417,2011,615.3298611,122.45,22.16590278
5052,9.5159702,-68.5,128,South America,14.16502775,1297.654653,26.24510038,0.004577562,2.525500014,0.024657446,-3.135541693,-400.1032639,1374,215.5868056,121.28,17.62465278
5053,9.5159702,-67.5,190,South America,14.98234727,1199.166389,26.10784201,0.029950409,10.2067736,0.078801375,-2.9917717,-314.7034722,1119,264.0225694,118.94,16.41347222
5054,9.5159702,-66.5,105,South America,13.20406936,1076.334861,25.82218719,0.008314265,7.254906138,0.03477921,-2.763273154,-228.0641667,1007,259.3836806,114.83,18.22569444
5055,9.5159702,-65.5,144,South America,12.97612502,1069.330486,26.31819529,0.010051414,10.29144578,0.046236926,-2.441718189,-141.5686111,633,129.15625,113.15,19.26652778
5056,9.5159702,-64.5,159,South America,13.60801385,1070.295139,25.74818315,0.002294313,1.926999993,0.013943276,-2.117213545,-99.70180556,1205,224.4079861,108.81,19.68875
5057,9.5159702,-63.5,128,South America,12.86045148,1083.923958,26.1569022,0.000211562,0.501499994,0.001790028,-1.871695305,-117.3045139,1006,160.2986111,107.38,21.09201389
5058,9.5159702,-62.5,145,South America,11.65249993,1412.642444,26.65152749,0.031460429,8.578449205,-14.49611919,-1.805655105,-208.7641667,72,14.15706806,103.58,14.55149625
5059,9.5159702,-61.5,103,South America,10.25296443,1775.279551,26.39944214,0.028047357,9.801139013,-14.71526252,-1.862872974,-406.0483333,28,10.41741071,99.31,11.50737463
5060,9.5159702,-60.5,93,South America,9.202904113,1923.959332,26.28814758,0.008668309,2.318150035,0,-2.032440753,-516.5990972,22,16.39189189,94.22,6.851569126
5163,10.5159998,-85.5,223,South America,13.25725635,2056.454257,26.01954839,0.000682688,1.404055738,0.004976434,-1.342668129,-1176.256736,1485,208.8624454,50.88,27.43938398
5164,10.5159998,-84.5,222,South America,11.45387617,3102.761217,24.05932361,0.013043011,6.296423456,-0.808336736,-1.356302387,-2959.975764,2503,459.574171,54.07,22.5667691
5165,10.5159998,-83.5,177,South America,10.52304838,3662.945956,25.30526648,0.00430647,2.778436735,-0.358785644,-1.263417614,-6263.538333,2761,193.659824,56.26,21.25291224
5166,10.5159998,-75.5,74,South America,12.079733,1238.161061,27.60812455,0.029514659,11.98027865,0.103976253,-4.767375817,-669.4558333,299,49.14130435,101.73,25.53461936
5167,10.5159998,-74.5,98,South America,13.38629931,1220.267372,27.66085978,0.059435443,30.59697102,-2.249897677,-5.259011847,-830.9479861,1554,89.49652778,108.55,26.42402579
5168,10.5159998,-73.5,21,South America,12.67007642,1521.720208,21.27509635,0.000843,1.082500006,0.005967212,-5.4941904,-1036.006042,4771,1234.463542,110.91,20.50534722
5169,10.5159998,-72.5,115,South America,11.85888606,1192.097715,24.42624052,0.004618688,2.68599998,0.02483766,-5.100725422,-697.376875,3128,633.6232639,112.93,20.8677686
5170,10.5159998,-71.5,111,South America,11.23581438,856.988704,27.61297569,0.006391702,6.721609909,0.032295703,-4.59494302,-440.3800694,233,42.62068966,115.9,26.7623463
5171,10.5159998,-70.5,141,South America,10.94095833,876.6693056,24.49814785,0.003911125,2.181500004,0.021683004,-4.260964432,-361.7109028,1620,516.9947917,113.48,15.85944444
5172,10.5159998,-69.5,115,South America,11.30014583,839.5251389,24.03605787,0.001513687,1.242000022,0.009828686,-3.944402196,-390.9926389,1165,570.8732639,113.13,21.29638889
5173,10.5159998,-68.5,160,South America,11.38517492,1073.976293,24.69957206,0.001857885,1.936832801,0.01168297,-3.822230053,-563.8822917,1504,394.4466403,112.31,23.10653478
5174,10.5159998,-67.5,139,South America,13.21829735,1036.967887,22.35212319,0.035253,2.802999987,0.117928499,-3.708952298,-446.5432639,1981,741.8176101,109.38,26.40125477
5175,10.5159998,-66.5,134,South America,12.55655776,1194.035866,24.22358398,0.000594125,1.136000007,0.004413411,-3.482497673,-497.3025694,1691,470.718232,107.11,26.33974057
5176,10.5159998,-65.5,122,South America,12.02738184,1122.216974,26.50983119,0.010488125,3.420999976,0.047799752,-2.97344473,-339.4260417,628,132.219697,104.24,21.36245955
5177,10.5159998,-64.5,142,South America,12.32191383,985.330595,23.73391707,0.002468938,2.597999955,0.01482342,-2.544081287,-210.8423611,1856,350.6626016,101.69,23.68284076
5178,10.5159998,-63.5,142,South America,12.80291318,1195.765106,24.05372833,0.001865687,1.538000008,0.011724215,-2.359613121,-254.1936806,1993,394.9468599,98.28,21.9766767
5179,10.5159998,-62.5,121,South America,10.76302543,1333.455039,26.26591729,0.002482688,2.723999974,0.014892187,-2.132258099,-340.2229167,771,99.08264463,95.34,19.37752906
5180,10.5159998,-61.5,102,South America,9.445784427,1949.774015,26.16085867,0.000657125,1.291,0.004815173,-2.014660082,-439.8865278,558,74.79929577,89.05,28.88365319
5286,11.5159998,-86.5,88,South America,11.6988764,1388.765169,25.77569173,0.002427812,0.671500003,0.014617288,-1.315938673,-711.0302083,815,210.0945946,48.18,28.18568665
5287,11.5159998,-85.5,200,South America,9.372565445,1793.572706,26.36601063,0.553383517,8.549444304,0.327439239,-1.338223681,-1007.690486,664,70.48534799,50.69,15.23284871
5288,11.5159998,-84.5,133,South America,10.11352771,2673.982708,25.674239,0.074577098,3.392385716,0.296863066,-1.346416925,-2466.195278,444,131.8506944,52.35,18.50545631
5289,11.5159998,-83.5,74,South America,9.174345189,3520.516251,25.94130639,2.79E-05,0.065000005,0.000292347,-1.312094383,-4827.58375,199,37.97972973,51.33,15.80930834
5290,11.5159998,-74.5,43,South America,10.66777211,1136.866497,25.15127548,0.002556202,1.670300614,0.373986902,-5.054819154,-1043.643611,1881,364.0273973,98.15,32.21353747
5291,11.5159998,-73.5,31,South America,11.98821833,1176.118057,24.8873477,3.27E-05,0.087000005,0.000337613,-5.079213803,-971.8131944,2370,543.3096447,101.52,20.3341127
5292,11.5159998,-72.5,108,South America,11.86771253,796.9587995,28.10113308,0.002521388,2.342944256,0.015085326,-4.875421287,-548.3969444,932,91.35169492,103.74,22.15679068
5294,11.5159998,-70.5,65,South America,11.94772211,561.8836371,27.75307436,0.000628688,1.161500001,0.004634607,-4.117780719,-263.6109028,369,65.5390625,105.2,18.34942013
5295,11.5159998,-69.5,80,South America,10.79699814,730.6862438,26.04419048,0.003845625,3.177000014,0.021384825,-3.893010711,-359.7288194,1239,176.4141689,103.05,21.89817398
5300,11.5159998,-63.5,4,South America,10.01006685,907.8657718,26.4316135,6.38E-05,0.117999999,0.000616401,-2.413006714,-294.4230556,398,75.20833333,88.04,39.91843972
5403,12.5159998,-87.5,53,South America,13.09791492,1756.612285,27.56189654,0.019982695,17.46377556,0.078190061,-1.434273426,-756.3057639,722,62.82911392,45.58,25.27877749
5404,12.5159998,-86.5,162,South America,13.43754924,1434.144757,26.19688513,0.092157938,5.281500001,0.219727697,-1.363077822,-674.5388889,1320,219.6568266,48.36,24.87300764
5405,12.5159998,-85.5,168,South America,11.81860416,1695.653403,24.52512819,0.024567858,2.285055733,0.091056252,-1.333511549,-1068.150208,1110,369.5607639,49.18,23.86819444
5406,12.5159998,-84.5,81,South America,9.955604202,2476.168333,24.94955035,0.00164154,0.869075435,0.139338651,-1.260515331,-1842.096736,512,130.5555556,49.33,19.49231951
5407,12.5159998,-83.5,96,South America,8.729326147,2804.407032,25.30209867,0.005708869,2.891666665,-0.616856936,-1.245110255,-2288.894028,66,20.13944223,48.2,13.5184689
5411,12.5159998,-71.5,10,South America,11.75738538,424.9657968,28.61174836,0.000378437,0.490499994,0.002981883,-3.533125539,-255.644375,341,96.01507538,88.7,18.74212172
5413,12.5159998,-69.5,65,South America,10.27296076,476.2643505,27.78423967,0.001435625,0.760500001,0.009397824,-3.111528955,-256.8340972,82,30.18181818,86.15,25.02923077
5414,12.5159998,-68.5,1,South America,8.630126111,537.6640379,28.01751444,0.00041075,0.559000006,0.003202834,-3.089568654,-296.5571528,51,16.47058824,79.24,27.38544892
5415,12.5159998,-61.5,3,South America,8.57241381,1794.875,26.23702403,1.69E-05,0.045999999,0.000186075,-1.765645906,-613.85625,427,61.9137931,2.81,26.02898551
5512,13.5159998,-91.5,3,South America,16.27106366,1794.761702,27.29067368,0.000465563,0.866499988,0.003571919,-1.910225154,-1008.349306,7,7.722222222,36.27,22.5115304
5513,13.5159998,-90.5,73,South America,14.11148825,1704.873368,27.03957606,0.001229063,1.873999975,0.008236567,-1.867176752,-842.9324306,716,73.41111111,38.07,27.70086207
5514,13.5159998,-89.5,136,South America,14.64047617,1822.749459,24.01491927,0.009420275,1.790777089,0.043944556,-1.945311633,-882.5151389,1852,514.46,40.75,30.36373405
5515,13.5159998,-88.5,136,South America,14.74175118,1926.170178,24.73016326,0.019020556,8.579293282,-0.413635352,-1.794003164,-832.1870833,1338,333.088172,44.07,28.62489136
5516,13.5159998,-87.5,91,South America,14.86017293,1554.371248,25.44317298,0.014646117,14.4047244,0.061859048,-1.542945898,-806.0471528,1618,380.4282946,45.68,25.24032245
5517,13.5159998,-86.5,153,South America,15.04760415,1239.00875,22.58430093,0.000466875,0.31649999,0.003580674,-1.42405873,-832.7956944,1612,796.1614583,47.02,24.33201389
5518,13.5159998,-85.5,77,South America,12.9471736,1904.476944,23.36993113,0.002740688,1.420500002,0.016168813,-1.234830145,-1431.431528,1323,543.2256944,47.2,20.66166667
5519,13.5159998,-84.5,117,South America,10.34353487,2423.473264,25.38434491,0.006362146,4.528324063,-1.496933874,-1.122346032,-2039.322917,630,105.7986111,46.92,16.79276637
5520,13.5159998,-83.5,53,South America,8.842485894,2499.889813,25.51017597,0.016308671,17.31286277,0.258772971,-1.096204852,-2169.228542,136,16.02097902,45.31,12.21997858
5524,13.5159998,-60.5,6,South America,8.160044163,2100.81457,26.22387785,9.62E-06,0.028499998,0.00011118,-1.41901191,-754.5972222,343,119.3181818,3.12,33.61655773
5621,14.5159998,-92.5,64,South America,16.33068143,2137.192211,27.40964534,0.002722525,2.556991539,0.303593943,-1.9599618,-1134.972292,876,92.27333333,35.38,30.6617284
5622,14.5159998,-91.5,74,South America,16.05846198,2368.103391,22.21086322,0.011435281,2.736175241,0.420336907,-2.156723365,-1498.06125,3132,913.7387218,37.5,25.86011342
5623,14.5159998,-90.5,74,South America,14.22307638,1744.983889,21.15984953,0.002381063,0.793500008,0.014382114,-2.186378187,-1149.809236,2680,1136.673611,39.24,28.08993056
5624,14.5159998,-89.5,139,South America,14.80685415,1374.630625,22.6457824,0.010352475,2.719222888,0.047316294,-2.087420139,-1023.860903,1922,884.8697917,41.76,28.07409722
5625,14.5159998,-88.5,98,South America,15.66420136,1596.972222,20.95080845,0.002984291,1.023972656,0.013927833,-2.024567407,-1207.746181,2413,1088.373264,43.07,24.87458333
5626,14.5159998,-87.5,164,South America,16.6879583,1350.336597,21.33728878,0.009758633,4.471797375,0.04248474,-1.704128464,-1083.841944,1743,1036.107639,44.61,24.646875
5627,14.5159998,-86.5,112,South America,16.1684444,1212.171458,22.9380868,1.74E-05,0.036500003,0.000190438,-1.364111391,-1017.853472,1544,830.0642361,45.39,22.745
5629,14.5159998,-84.5,72,South America,11.03102779,2644.107708,25.06181511,0.00662804,2.845663854,-2.786116389,-1.065576094,-2710.787153,616,167.3020833,44.3,10.77020833
5630,14.5159998,-83.5,132,South America,9.675030477,2730.568683,25.11026762,0.022067684,12.06981816,-1.725759642,-1.036193878,-3197.340694,195,38.02050114,43.09,15.70891012
5633,14.5159998,-61.5,5,South America,9.343196835,1966.89432,25.10496477,5.44E-06,0.0215,6.59E-05,-1.277333713,-1203.347292,637,174.4583333,2.97,37.53030303
5634,14.5159998,-60.5,4,South America,8.986135674,1992.858407,26.30341692,9.76E-05,0.128500005,0.000901506,-1.28280492,-1213.054306,173,55.46511628,3.03,41.64
5740,15.5159998,-92.5,144,South America,17.35833695,1914.760249,22.61142588,0.016680866,5.475212164,0.04620726,-2.029371253,-1161.330833,3050,989.971223,35.49,21.443978
5741,15.5159998,-91.5,60,South America,18.22886804,2027.145347,17.13259403,7.76E-05,0.120999999,0.000734614,-2.162679687,-1432.894306,3395,1915.770833,37.65,21.50173611
5742,15.5159998,-90.5,105,South America,14.76761109,3119.737708,21.58382812,0.001191461,0.957150193,0.2897684,-2.072623552,-1505.563056,2296,1022.243056,39.76,23.49694444
5743,15.5159998,-89.5,95,South America,13.2394444,2808.391528,24.43672366,0.05557865,2.908624038,0.160619861,-2.015018827,-1577.937083,2506,471.7482639,41.31,22.97906874
5744,15.5159998,-88.5,74,South America,14.58267906,1954.5319,24.35830756,0.001647508,0.767745997,0.01055804,-1.891112299,-1431.891181,1754,397.2734694,42.12,24.86996144
5745,15.5159998,-87.5,93,South America,14.88133718,1562.204661,24.62716166,0.002978732,2.525249858,0.016308469,-1.650241926,-1238.651528,1994,448.4658635,43.4,25.02506351
5746,15.5159998,-86.5,50,South America,14.73009048,1346.622172,23.63687456,1.85E-05,0.043499997,0.000201608,-1.425353031,-1125.107361,1923,666.7633745,42.54,20.17125831
5747,15.5159998,-85.5,83,South America,13.816793,1870.26074,24.39666418,0.000343688,0.692000002,0.002741175,-1.249757257,-1591.044931,1465,479.9160584,42.71,15.88050457
5748,15.5159998,-84.5,84,South America,11.46343983,2890.609216,26.16693531,0.022739188,10.026,0.08603748,-1.106567721,-2419.901736,515,70.18012422,41.18,7.886839975
5749,15.5159998,-83.5,21,South America,9.932289861,2984.870559,25.97081133,0.018520222,5.93954992,0.257280976,-1.069603312,-2742.354167,70,12.05263158,40.42,15.01749715
5870,16.5160007,-91.5,109,South America,16.8987708,2215.206528,22.43032783,0.005701084,3.645877342,0.288078568,-1.833780095,-1129.368264,2019,883.8368056,36.87,18.67951389
5871,16.5160007,-90.5,97,South America,16.03177084,2902.751528,25.92526849,0.017061744,8.770397162,-10.04671276,-1.816434564,-1050.954236,319,166.8090278,38.89,18.74840278
5872,16.5160007,-89.5,93,South America,15.11088196,2753.475208,24.54066376,0.010041521,2.18444428,0.046201305,-1.845429407,-1108.403819,915,322.0989583,39.81,17.33006944
5873,16.5160007,-88.5,147,South America,13.93333324,2451.98046,24.48240616,0.003864305,5.426944262,0.021469976,-1.75264501,-1328.713472,892,245.1646707,40.97,10.31380325
5875,16.5160007,-86.5,7,South America,10.04320375,2398.043689,27.46699029,1.82E-05,0.060499998,0.000198512,-1.310973701,-1087.916944,68,10.4516129,41.69,22.20642202
5876,16.5160007,-85.5,1,South America,10.01282015,2320.358974,26.9909188,5.56E-06,0.014999999,6.73E-05,-1.184153346,-1222.083333,100,27.72727273,40.56,16.26744186
5878,16.5160007,-61.5,4,South America,10.54809829,1488.674664,25.59433877,2.11E-05,0.047999999,0.000227412,-1.10722831,-856.6377778,906,135.7843137,25.9,34.45344828
5998,17.5160007,-91.5,165,South America,17.95821525,2099.113333,25.91786141,0.028346085,22.32333575,-8.893608626,-1.626603624,-918.5219444,1388,188.4756944,35.43,23.31354167
5999,17.5160007,-90.5,44,South America,18.037382,1760.469097,26.23099565,0.005600146,7.432888529,0.029036546,-1.660116321,-657.0238194,369,118.4253472,36.98,10.02951389
6000,17.5160007,-89.5,87,South America,17.30743746,1527.215972,25.08194762,0.001406444,1.073000014,0.009235684,-1.64108508,-616.7502083,322,225.7604167,38.4,13.78395833
6001,17.5160007,-88.5,167,South America,14.52942897,1776.342374,25.59432133,0.016858285,11.41949997,0.068830912,-1.576951716,-759.7685417,768,66.61297071,38.12,14.4578061
6002,17.5160007,-87.5,4,South America,10.13974922,1659.535565,26.42580196,0.000175125,0.377000005,0.001514833,-1.417183757,-708.7547917,6,1.459459459,38.82,13.84716157
6004,17.5160007,-77.5,33,South America,11.43774659,1344.926336,25.33868363,0.000631438,1.036499992,0.004652123,-1.148224817,-1297.902917,777,161.5434783,34.29,30.68517575
6005,17.5160007,-76.5,40,South America,10.51317761,1565.824548,24.87867092,0.000170812,0.366000005,0.001481789,-1.115437832,-1152.929583,584,156.8730159,34.33,31.56295108
